Log file open, 01/21/23 21:07:15
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172330173 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/NI/DW3BCF6M0F04ZMEVSCN3GP.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172330172 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/ML/UMHXGLNY6J560ZCZSTTKT7.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172329171 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/SC/EPQ76MAEW0H459T7EU3C2H.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172328170 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/NO/QJKCTLKX8BAW2POXOLCO92.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172327169 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/9F/W3BT85L8I34X7R0FKCP6V4.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172326168 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/UH/T50ERXS0GXHLJCSEPXSEO0.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172325167 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/RY/O0V6QD76B9DYGFNGDKII39.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172324166 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/F/1U/8BT36Z7U5EL80T7DX9BAW4.PackageMetaData in its package
[2023.01.21-22.29.37:050][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172324165 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/AX/YT1S5C5RNJJV9CEG61K8GB.PackageMetaData in its package
[2023.01.21-22.29.37:052][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172323164 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/6R/2RWFO1CLRAM1G64TCV3H5Z.PackageMetaData in its package
[2023.01.21-22.29.37:052][702]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47175F01_1172322163 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/C1/YDZIQS9BI6CC9ZG5UFQAB3.PackageMetaData in its package
[2023.01.21-22.29.37:052][702]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2023.01.21-22.29.37:055][702]LogEditorActor: Deleted 16 Actors (0.046 secs)
[2023.01.21-22.29.37:072][702]LogUObjectHash: Compacting FUObjectHashTables data took   0.31ms
[2023.01.21-22.31.34:246][185]Cmd: EDIT COPY
[2023.01.21-22.31.40:311][452]Cmd: EDIT PASTE
[2023.01.21-22.32.05:839][598]Cmd: TRANSACTION UNDO
[2023.01.21-22.32.05:839][598]LogEditorTransaction: Undo Clicking on Elements
[2023.01.21-22.32.33:944][801]Cmd: EDIT COPY
[2023.01.21-22.32.34:989][846]Cmd: EDIT PASTE
[2023.01.21-22.33.40:208][512]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.01.21-22.33.40:214][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/OP/709VRMGB9872LFMCK68Y46_Auto5
[2023.01.21-22.33.40:214][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/709VRMGB9872LFMCK68Y46_Auto5E5BAE4194524618E6080F4873234A535.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/OP/709VRMGB9872LFMCK68Y46_Auto5.uasset'
[2023.01.21-22.33.40:216][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/17/SY7W9DZY65YSL2UT1KSWRQ_Auto5
[2023.01.21-22.33.40:216][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/SY7W9DZY65YSL2UT1KSWRQ_Auto5CE9DA2154D8BDE7F7A3BD0A244026592.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/17/SY7W9DZY65YSL2UT1KSWRQ_Auto5.uasset'
[2023.01.21-22.33.40:218][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/RQ/73K2FPE2X63R3SCUBGLQMR_Auto5
[2023.01.21-22.33.40:218][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/73K2FPE2X63R3SCUBGLQMR_Auto5197C286845CB9047E01B9CA257899D58.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/RQ/73K2FPE2X63R3SCUBGLQMR_Auto5.uasset'
[2023.01.21-22.33.40:221][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/TP/KALKSQ2LPTL6A97016LS5U_Auto5
[2023.01.21-22.33.40:221][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/KALKSQ2LPTL6A97016LS5U_Auto552C99E0F44CDAD1F39373F96815319E3.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/TP/KALKSQ2LPTL6A97016LS5U_Auto5.uasset'
[2023.01.21-22.33.40:228][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/PG/FS07YFHGVHD9UJVLLZJ8UA_Auto5
[2023.01.21-22.33.40:229][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/FS07YFHGVHD9UJVLLZJ8UA_Auto5F4E6E72044D3D81C0B36D69207C078AE.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/PG/FS07YFHGVHD9UJVLLZJ8UA_Auto5.uasset'
[2023.01.21-22.33.40:231][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/OS/1YS0R74BCD6IFN0PGWRDI1_Auto5
[2023.01.21-22.33.40:231][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/1YS0R74BCD6IFN0PGWRDI1_Auto519E23D9A41D9EB19B840078835536666.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/OS/1YS0R74BCD6IFN0PGWRDI1_Auto5.uasset'
[2023.01.21-22.33.40:234][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/R4/KPA2WDEUAIHAVQL1KDZX5U_Auto5
[2023.01.21-22.33.40:234][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/KPA2WDEUAIHAVQL1KDZX5U_Auto5393074E84DC7CA5903765DBD75DDCDE8.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/R4/KPA2WDEUAIHAVQL1KDZX5U_Auto5.uasset'
[2023.01.21-22.33.40:236][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/TJ/TRZQXA3QV04VNF6ZCJKB7L_Auto5
[2023.01.21-22.33.40:236][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/TRZQXA3QV04VNF6ZCJKB7L_Auto59B148E8642C8D600BF86A8B316B125CC.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/TJ/TRZQXA3QV04VNF6ZCJKB7L_Auto5.uasset'
[2023.01.21-22.33.40:240][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/R5/20MB2ZLPLYS6GI9V07BUY5_Auto5
[2023.01.21-22.33.40:240][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/20MB2ZLPLYS6GI9V07BUY5_Auto552C4BE874F5C9AD941DE90B09A9B804C.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/R5/20MB2ZLPLYS6GI9V07BUY5_Auto5.uasset'
[2023.01.21-22.33.40:242][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/AI/TYQ4XB8NNXF21IJGDLWR6W_Auto5
[2023.01.21-22.33.40:242][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/TYQ4XB8NNXF21IJGDLWR6W_Auto5F2F811F049DBC653904DFD9DC8DA3609.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/AI/TYQ4XB8NNXF21IJGDLWR6W_Auto5.uasset'
[2023.01.21-22.33.40:245][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/0/QJ/4F2ZXVSIJDS6RQQGP56UE6_Auto5
[2023.01.21-22.33.40:245][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/4F2ZXVSIJDS6RQQGP56UE6_Auto506C0A1DA429A3CB417FCAF9E77CCA8E4.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/0/QJ/4F2ZXVSIJDS6RQQGP56UE6_Auto5.uasset'
[2023.01.21-22.33.40:247][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/7G/4GYGVO4ZEWCD2XIB8SR0G0_Auto5
[2023.01.21-22.33.40:247][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/4GYGVO4ZEWCD2XIB8SR0G0_Auto595CBE6604F9E209A3411998FF2A1129E.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/7G/4GYGVO4ZEWCD2XIB8SR0G0_Auto5.uasset'
[2023.01.21-22.33.40:250][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/62/E80GOD791GJ5CCA6GT60GZ_Auto5
[2023.01.21-22.33.40:250][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/E80GOD791GJ5CCA6GT60GZ_Auto532B13B594F3CC337F6AE1291C6EDF1A4.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/A/62/E80GOD791GJ5CCA6GT60GZ_Auto5.uasset'
[2023.01.21-22.33.40:252][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/6U/BSCK53MR25ELVKUGOIGZBJ_Auto5
[2023.01.21-22.33.40:252][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/BSCK53MR25ELVKUGOIGZBJ_Auto59ED2C3114AE6FECD22D7A68F4DFA50CC.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/6U/BSCK53MR25ELVKUGOIGZBJ_Auto5.uasset'
[2023.01.21-22.33.40:255][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/87/LZ4Y3ZLZPSUZLGITIIVWM5_Auto5
[2023.01.21-22.33.40:255][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/LZ4Y3ZLZPSUZLGITIIVWM5_Auto517519A6B4B0E815FF74BE2AA30EC8B5B.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/87/LZ4Y3ZLZPSUZLGITIIVWM5_Auto5.uasset'
[2023.01.21-22.33.40:258][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/MD/AEQD04RBDLO36AYPAAGXUZ_Auto5
[2023.01.21-22.33.40:258][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/AEQD04RBDLO36AYPAAGXUZ_Auto515857488485737FE5FB64EA73FAFE933.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/MD/AEQD04RBDLO36AYPAAGXUZ_Auto5.uasset'
[2023.01.21-22.33.40:260][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/LZ/JHVK1WRV8HYV8B1IV1EFYM_Auto5
[2023.01.21-22.33.40:260][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/JHVK1WRV8HYV8B1IV1EFYM_Auto5E9368B264241AAFAEC9280AC8657F388.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/LZ/JHVK1WRV8HYV8B1IV1EFYM_Auto5.uasset'
[2023.01.21-22.33.40:263][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/9E/8PP3QSPMBEKLL9S9Y003I0_Auto5
[2023.01.21-22.33.40:263][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/8PP3QSPMBEKLL9S9Y003I0_Auto5C59B1F534AEDB5DF32B32DBE461351A7.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/9E/8PP3QSPMBEKLL9S9Y003I0_Auto5.uasset'
[2023.01.21-22.33.40:265][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/BW/OMYBNYQ7JUYNNSTI1DDRHU_Auto5
[2023.01.21-22.33.40:265][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/OMYBNYQ7JUYNNSTI1DDRHU_Auto574C94CCF411D357E9552BC97BC209567.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/BW/OMYBNYQ7JUYNNSTI1DDRHU_Auto5.uasset'
[2023.01.21-22.33.40:267][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/MJ/1X86PMLA0LLR4N14R9SP5S_Auto5
[2023.01.21-22.33.40:267][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/1X86PMLA0LLR4N14R9SP5S_Auto56042096348313841C5EE6C8CC34BF697.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/MJ/1X86PMLA0LLR4N14R9SP5S_Auto5.uasset'
[2023.01.21-22.33.40:269][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/O5/3O8Q92BDACRUPPEGVODGGK_Auto5
[2023.01.21-22.33.40:269][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/3O8Q92BDACRUPPEGVODGGK_Auto54997A795450D48CC66CAFA9E77B5A506.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/O5/3O8Q92BDACRUPPEGVODGGK_Auto5.uasset'
[2023.01.21-22.33.40:272][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/9F/AB1JUQKRWD172S8FOKH1OV_Auto5
[2023.01.21-22.33.40:272][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/AB1JUQKRWD172S8FOKH1OV_Auto54CC656F140AA48CECF03ADA813F572ED.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/9F/AB1JUQKRWD172S8FOKH1OV_Auto5.uasset'
[2023.01.21-22.33.40:274][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/5I/9JS7XHXUJUWDONH86VVWZD_Auto5
[2023.01.21-22.33.40:275][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/9JS7XHXUJUWDONH86VVWZD_Auto57062B3CA4DDC7FA6745CDDBE7F7AA8AF.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/5I/9JS7XHXUJUWDONH86VVWZD_Auto5.uasset'
[2023.01.21-22.33.40:277][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/6Y/RCHMOM6CM0Q9MYSUNT8DI4_Auto5
[2023.01.21-22.33.40:277][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/RCHMOM6CM0Q9MYSUNT8DI4_Auto56FB7E51143A23E30A710DB90947B925D.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/6Y/RCHMOM6CM0Q9MYSUNT8DI4_Auto5.uasset'
[2023.01.21-22.33.40:280][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/2L/HCXUJA83497PHJOCCQ7LUM_Auto5
[2023.01.21-22.33.40:280][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/HCXUJA83497PHJOCCQ7LUM_Auto578CE4CA84F8DC62F853B468AF7D1FED3.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/B/2L/HCXUJA83497PHJOCCQ7LUM_Auto5.uasset'
[2023.01.21-22.33.40:282][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/Q5/TE291FSGQ7ODA71JBWKBY6_Auto5
[2023.01.21-22.33.40:282][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/TE291FSGQ7ODA71JBWKBY6_Auto5EE9605084CFAD0F72170A2B14F2DF5D3.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/Q5/TE291FSGQ7ODA71JBWKBY6_Auto5.uasset'
[2023.01.21-22.33.40:285][512]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/CA/XLMFFDFQ9QK3J6B3W1VYKL_Auto5
[2023.01.21-22.33.40:285][512]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/XLMFFDFQ9QK3J6B3W1VYKL_Auto55FAA66554EC144B2E2926B8562768270.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/CA/XLMFFDFQ9QK3J6B3W1VYKL_Auto5.uasset'
