Log file open, 01/22/23 12:54:34
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1580600832 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/NK/4NN7778E0LNU9LE97I2E93.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_2136458935 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/NN/44AT4RVNK3NNHG6TEOYUDA.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47115F01_2045646510 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/O5/3O8Q92BDACRUPPEGVODGGK.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214661223 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/O8/GW745RSG166SVVZHEJDVXR.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1941080945 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/OG/MEVM8EKBDVX830Y48ZDCSL.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874679903 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/ON/H3YTPH8IJYT6EQKIYQW3QD.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1731261056 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/OP/8MTDLKJJZZ8SWBMALMFMI4.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874699923 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/PF/XISAK6UD9FGIBACQ367F97.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874701925 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/PF/COQU3Y0VU8DMN7UHV44PKI.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214625182 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/QL/Q2UI31JOLL6FR5ZTY5KO7R.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874622851 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/SI/26HSQW6ICA029DRLRUIKXR.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1607380910 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/SR/EIVJXVYECLE6SFIXH5YUTR.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1802377357 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/U2/N83HQCJ5TJAYBBXVNKPSLH.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1746909347 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/UE/QLZOOJHI0BOL447OGXGJ8Z.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1980276101 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/VD/L4DXOHSPZEZ54CQSE6F3WY.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214666229 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/VY/91PW4FICKHVDSH78J9JYEE.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214637196 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/XY/N77AEEVNWDII1C8SHFAC09.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214631190 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/ZJ/WZWON34DKAMVXVBILVX0J2.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1990924118 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/0N/OVCCLUA2VCZXMXBSGXUC4B.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214617173 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/2J/F9DKJ9547A0RVH5LCTIFZJ.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1990929121 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/32/G0PADY6TTI32FMD6G93GYF.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1222589308 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/4A/DBDEUK80DX6CN5SO12G291.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1802385362 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/4D/ESSGM98JUM2FTXT73GRUDS.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214646207 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/4I/9QXBRESOIZJWLD8MC4NNWR.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1699186341 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/6T/ZMQ9PTBZY7LR6B2RYQ9XRD.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1885811370 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/95/T5Z42NRQ2OZ6MFUKBMKCO4.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874632858 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/9C/NBQFEOEDT324K1U6RWVK9T.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214687252 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/9F/AB1JUQKRWD172S8FOKH1OV.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1744650058 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/9I/ZY9MO9BJO1Z2IZXVAGQPJU.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874675898 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/A6/WFAU71CT0BULL87STT50CD.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1802388364 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/B8/23CWF0NZEPE1F3K3O9HKA8.PackageMetaData in its package
[2023.01.22-12.38.48:320][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_2136477950 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/BL/UXFBM904TJCHQALZRX06XL.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1980281105 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/CT/KDPELKKXMMLT835NV9T6M6.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1479625893 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/FT/LUBKJM1GJ13Q8FD453AIGD.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1891871085 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/GE/WLO4EUHSI8OK561UOMPZKL.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1630641931 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/GK/94M8741QIHVJ2HDUQROHB4.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1837982063 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/HW/UVLVBS3UQ87NXO8H44S1OZ.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874654877 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/IF/ZWI445RF5NGMJ9BTD1E220.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214671235 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/LS/CGQG96FSR51XMSUXMDDQGF.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1641775337 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/NU/RROII5N9E1LO7WV40L4QPK.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1538961895 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/OT/KQMM7FMXYL9CEI1TBXT1VP.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874638862 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/QH/E9O3ECJIU1LGQS6A16YWE1.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1641758325 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/S0/CM6JEAJ09P60B0AUDDISFX.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874597836 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/SD/WIAHR7VK5ERLHDQ6GFJM1N.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214624181 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/SY/13FTN9ZF3HXXBLHN9UUGIF.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874614846 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/UB/EZG2UYL2HKL30M38UAUT9I.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214621178 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/V6/3PK6PI8C6LYE54OIHAERE2.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214604158 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/VM/TNEZ1EWEGFXVEV1HPQQ341.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1455668319 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/Z7/SPJCZ7XOTQND8X4UHY3V5N.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_2136481953 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/1K/WGJF4N2VFJWQQ6IKVTY92K.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1735685342 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/26/OZ4Z4JCPB6ZZYOMQ5ZR4DJ.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214636195 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/2M/RJ5OTD4A8P3ZR93JGD0LGV.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1479614881 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/2M/IR5811FCPL0DOLRBDNIH81.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874672895 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/2O/8JCP7B47BRS2WCYRT677MO.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1985925109 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/87/SX946ZG7QLR125Q5O05DUL.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47115F01_1968824480 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/87/LZ4Y3ZLZPSUZLGITIIVWM5.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874651874 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/92/0T9TTWO4RJW862K9C0XVSV.PackageMetaData in its package
[2023.01.22-12.38.48:321][150]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47115F01_2045642505 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/9E/8PP3QSPMBEKLL9S9Y003I0.PackageMetaData in its package
